,developer,genres,name,platforms,publisher,release_date,review_date,score,user_score
1211,"Vicarious Visions, Neversoft Entertainment, Beenox, Semi Logic Entertainments, Inc.","Skateboarding/Skating, Sports",Tony Hawk's Pro Skater 4,"Game Boy Advance,GameCube,Macintosh,Mobile,PC,PlayStation,PlayStation 2,Xbox,Zodiac","Activision, Aspyr, Jamdat Mobile, Capcom, Tapwave",2002-10-23,2003-08-25,8.7,8.7
1212,Capcom,"Hunting/Fishing, Sports",Pro Cast Sports Fishing,Xbox,Capcom,2003-08-27,2003-08-25,7.1,6
1213,Jupiter Corporation,Pinball,Pokemon Pinball: Ruby & Sapphire,Game Boy Advance,Nintendo,2003-08-26,2003-08-25,7.3,7.9
1214,Nippon Ichi Software,"Turn-Based, Strategy",Disgaea: Afternoon of Darkness,"DS,PC,PlayStation 2,PlayStation 4,PSP","NIS Europe, Nippon Ichi Software, NIS America, Square Enix, ATLUS, Koei",2003-08-27,2003-08-25,8.1,8.9
1215,Amusement Vision,"Arcade, Driving/Racing",F-Zero GX,GameCube,Nintendo,2003-08-26,2003-08-25,8.6,8.6
1216,Paradox Development Studio,"Real-Time, Strategy",Europa Universalis: Crown of the North,PC,Strategy First,2000-11-09,2003-08-22,6.5,6.7
1217,Creat Studios,Simulation,Smash Cars,"PC,PlayStation 2,PlayStation 3","Metro3D, Psikyo, Creat Studios, Tik Games, LLC",2003-08-13,2003-08-21,7.2,6.8
1218,"Raylight Studios, Eutechnyx","Simulation, Driving/Racing",Big Mutha Truckers,"DS,Game Boy Advance,GameCube,PC,PlayStation 2,Xbox","Destination Games, Zoo Digital Publishing, Empire Interactive, Spike, THQ",2003-06-16,2003-08-21,6.2,5.9
1219,Strategic Studies Group,"Strategy, Turn-Based",Korsun Pocket,PC,"Just Play, Matrix Games",2003-07-31,2003-08-21,8.6,7.7
1220,"Kaolink, Microids","Sports, Tennis",Tennis Masters Series 2003,"Game Boy Advance,PC,Xbox","Microids, Hip Games",2003-05-30,2003-08-20,6.8,6.8
1221,"Bulkypix, Pendulo Studios","Third-Person, 3D, Adventure",Runaway: A Road Adventure,"iOS (iPhone/iPad),PC","Bulkypix, Peter Games, Ascaron Entertainment GmbH, Focus Home Interactive, Tri Synergy",2003-08-28,2003-08-19,7.5,7.9
1222,TOSE,"Platformer, 2D, Action",Shrek: Reekin' Havoc,Game Boy Advance,TDK Mediactive,2003-07-30,2003-08-19,6,3.9
1223,Tantalus Interactive,"Driving/Racing, Simulation",Monster Truck Madness,Game Boy Advance,THQ,2003-08-11,2003-08-19,7.9,7.4
1224,From Software,Simulation,Silent Line: Armored Core,"PlayStation 2,PSP","From Software, Agetec Inc., Digital Jesters",2003-07-17,2003-08-18,6,8
1225,Outrage Games,"Action, Adventure",Alter Echo,"PlayStation 2,Xbox","SCEA, THQ",2003-08-19,2003-08-18,7.5,7
1226,Outrage Games,"Action, Adventure",Alter Echo,"PlayStation 2,Xbox","THQ, SCEA",2003-08-19,2003-08-18,7.5,7
1227,Reflexive Entertainment,Role-Playing,Lionheart: Legacy of the Crusader,PC,"Interplay, Avalon Interactive, Capcom",2003-08-13,2003-08-18,6.5,7.1
1228,"BudCat, EA Tiburon","Sports, Team-Based, Football (American), Simulation",Madden NFL 2004,"Game Boy Advance,GameCube,PC,PlayStation,PlayStation 2,Xbox","EA Sports, Electronic Arts",2003-08-12,2003-08-15,7.2,8.5
1229,"BudCat, EA Tiburon","Team-Based, Football (American), Simulation, Sports",Madden NFL 2004,"Game Boy Advance,GameCube,PC,PlayStation,PlayStation 2,Xbox","EA Sports, Electronic Arts",2003-08-12,2003-08-15,8.8,8.5
1230,VIS Entertainment,"Beat-'Em-Up, Action, 3D",State of Emergency,"PC,PlayStation 2,Xbox","VIS Entertainment, Global Star Software, Rockstar Games",2002-02-12,2003-08-15,7.2,7
1231,"SCi, Warthog","Driving/Racing, Simulation",Rally Championship,"GameCube,PlayStation 2","SCi, Conspiracy Entertainment, Success",2003-07-30,2003-08-14,5,6.4
1232,Indi,"Management, Strategy",MetropolisMania,PlayStation 2,"D3Publisher, Ubisoft, Media Factory, Natsume",2002-10-03,2003-08-13,7,7.2
1233,"BudCat, EA Tiburon","Football (American), Simulation, Sports, Team-Based",Madden NFL 2004,"Game Boy Advance,GameCube,PC,PlayStation,PlayStation 2,Xbox","EA Sports, Electronic Arts",2003-08-12,2003-08-13,9.2,8.5
1234,"Midway, Midway Studios - San Diego","Arcade, Driving/Racing",Freaky Flyers,"GameCube,PlayStation 2,Xbox",Midway,2003-08-05,2003-08-13,6.6,6.2
1235,Paradox Interactive,Role-Playing,Valhalla Chronicles,PC,"Big City Games, Paradox Interactive",2003-06-25,2003-08-13,3.4,3.8
1236,"Velez & Dubail, Reflections Interactive","Driving/Racing, Arcade",Stuntman,"Game Boy Advance,PlayStation 2","Infogrames, Atari SA",2002-06-25,2003-08-12,7.9,7.6
1237,Triumph Studios,"Strategy, Turn-Based",Age of Wonders: Shadow Magic,PC,"Take-Two Interactive, Gathering, Triumph Studios",2003-07-25,2003-08-12,8.7,8.5
1238,Arxel Tribe,"Role-Playing, Action",Mistmare,PC,Strategy First,2003-06-30,2003-08-12,1.7,4.1
1239,"Sega AM2, Sega","3D, Action, Fighting",Virtua Fighter 4: Evolution,"Arcade Games,PlayStation 2",Sega,2003-08-13,2003-08-11,9.2,8.7
1240,"BudCat, EA Tiburon","Sports, Team-Based, Football (American), Simulation",Madden NFL 2004,"Game Boy Advance,GameCube,PC,PlayStation,PlayStation 2,Xbox","EA Sports, Electronic Arts",2003-08-12,2003-08-11,9.1,8.5
1241,"BudCat, EA Tiburon","Sports, Team-Based, Football (American), Simulation",Madden NFL 2004,"Game Boy Advance,GameCube,PC,PlayStation,PlayStation 2,Xbox","EA Sports, Electronic Arts",2003-08-12,2003-08-11,9.1,8.5
1242,Red Storm Entertainment,"Shooter, Tactical, Action, First-Person",Tom Clancy's Ghost Recon: Island Thunder,"PC,Xbox","Ubisoft, Microsoft Game Studios",2002-09-25,2003-08-11,7.9,8.2
1243,Vicious Cycle,"Adventure, Action",Dinotopia: The Sunstone Odyssey,"GameCube,Xbox",TDK Mediactive,2003-07-23,2003-08-11,4.7,4.4
1244,Jarhead Games,"3D, Action, First-Person, Shooter",Navy SEALs: Weapons of Mass Destruction,PC,"Frogster Interactive, ValuSoft",2003-07-18,2003-08-11,1.6,3.1
1245,"Ocean, Data East, Mirage, SAS Sakata","Shoot-'Em-Up, 2D, Action",RoboCop,"Amiga,Amstrad CPC,Arcade Games,Atari ST,Commodore 64,Game Boy,Game Boy Color,MSX,NES,PC,Sinclair ZX81/Spectrum","Data East, Ocean, Epic Sony Record, Titus Software, Erbe Software",1988-11-01,2003-08-08,2.2,5.2
1246,Lucky Chicken,"Adventure, Action",Aquaman: Battle for Atlantis,"GameCube,Xbox",TDK Mediactive,2003-07-23,2003-08-08,2.3,2.8
1247,Lucky Chicken,"Action, Adventure",Aquaman: Battle for Atlantis,"GameCube,Xbox",TDK Mediactive,2003-07-23,2003-08-08,2.3,2.8
1248,Monte Cristo Multimedia,"Adventure, Action",Emergency Fire Response,PC,DreamCatcher Interactive,2003-07-30,2003-08-08,7.9,7.8
1249,Vicious Cycle,"Action, Adventure",Dinotopia: The Sunstone Odyssey,"GameCube,Xbox",TDK Mediactive,2003-07-23,2003-08-07,4.7,4.4
1250,"Humagade, Rainbow Studios","Arcade, Driving/Racing",Splashdown: Rides Gone Wild,"Mobile,PlayStation 2,PlayStation 4",THQ,2003-08-05,2003-08-07,8.2,7.8
1251,XXV Productions,"Adventure, 3D, First-Person",Dark Fall: The Journal,PC,"The Adventure Company, DreamCatcher Interactive, Nordic Games Publishing",2003-07-25,2003-08-06,6.4,7
1252,"Pocket Studios, Akella","Role-Playing, Action",Pirates of the Caribbean,"Game Boy Advance,PC,Xbox","TDK Mediactive, Bethesda Softworks, Ubisoft",2003-06-30,2003-08-06,3.8,7.4
1253,"Digital Eclipse, Disney Interactive Studios","2D, Action, Platformer",Spy Kids 3-D: Game Over,"Game Boy Advance,PC","THQ, Disney Interactive Studios",2003-06-30,2003-08-06,6.6,4.3
1254,KCET,"Action, Adventure, Survival, 3D",Silent Hill 3,"PC,PlayStation 2",Konami,2003-08-05,2003-08-05,8.4,8.6
1255,"Anuman Interactive, Microids, Koalabs Studio, Tetraedge","3D, Adventure, Third-Person",Syberia,"Android,DS,iOS (iPhone/iPad),Macintosh,Nintendo Switch,PC,PlayStation 2,PlayStation 3,Windows Mobile,Xbox,Xbox 360","Anuman Interactive, Dreamcatcher, Microids, Meridian4, Funbox Media, The Adventure Company, MediaQuest, Frogster Interactive, Peter Games, Nordic Games Publishing, Tetraedge, XS Games, Bandai Namco Games",2002-09-01,2003-08-05,8.1,8.6
1256,"Midway, Midway Studios - San Diego","Driving/Racing, Arcade",Freaky Flyers,"GameCube,PlayStation 2,Xbox",Midway,2003-08-05,2003-08-05,6.6,6.2
1257,"Midway, Midway Studios - San Diego","Arcade, Driving/Racing",Freaky Flyers,"GameCube,PlayStation 2,Xbox",Midway,2003-08-05,2003-08-05,6.6,6.2
1258,Capcom,"Adventure, Action",Chaos Legion,"PC,PlayStation 2",Capcom,2003-08-06,2003-08-04,5.1,7.3
1259,Zono Inc.,"Strategy, Real-Time",Aliens Versus Predator: Extinction,"PlayStation 2,Xbox",EA Games,2003-07-30,2003-08-04,7.2,7.4
1260,Zono Inc.,"Real-Time, Strategy",Aliens Versus Predator: Extinction,"PlayStation 2,Xbox",EA Games,2003-07-30,2003-08-04,7.2,7.4
1261,Capcom,"Action, Role-Playing",Mega Man Battle Network 3,Game Boy Advance,Capcom,2003-06-24,2003-08-04,8.5,8.7
1262,Acclaim Studios Cheltenham,"Simulation, Driving/Racing",Dakar 2: The World's Ultimate Rally,"GameCube,PlayStation 2,Xbox",Acclaim,2003-03-25,2003-08-01,7.3,6.6
1263,Acclaim Studios Cheltenham,"Simulation, Driving/Racing",Dakar 2: The World's Ultimate Rally,"GameCube,PlayStation 2,Xbox",Acclaim,2003-03-25,2003-08-01,7.3,6.6
1264,Pivotal Games,"Adventure, Action",The Great Escape (2003),"PC,PlayStation 2,Xbox","Gotham Games, SCi, Marvelous",2003-07-22,2003-07-31,6.1,6.1
1265,Camelot Software Planning,"Golf, Arcade, Sports",Mario Golf: Toadstool Tour,GameCube,Nintendo,2003-07-29,2003-07-30,8.3,8.3
1266,Vicarious Visions,"3D, Action, Platformer",Jet Grind Radio,Game Boy Advance,"THQ, Sega",2003-06-26,2003-07-30,7.6,7.4
1267,Pivotal Games,"Adventure, Action",The Great Escape (2003),"PC,PlayStation 2,Xbox","SCi, Gotham Games, Marvelous",2003-07-22,2003-07-28,6.1,6.1
1268,Pivotal Games,"Adventure, Action",The Great Escape (2003),"PC,PlayStation 2,Xbox","Gotham Games, SCi, Marvelous",2003-07-22,2003-07-28,6.1,6.1
1269,"Abacus Software, Microsoft Game Studios, PILOT'S","Flight, Simulation",Microsoft Flight Simulator 2004: A Century of Flight,PC,"First Class Simulations, Microsoft Game Studios, Just Flight, Abacus Software",2003-07-29,2003-07-28,8.8,8.8
1270,Strategy First,"Real-Time, Strategy",Nexagon: Deathmatch,PC,"Atari SA, Strategy First, 1C",2003-07-23,2003-07-28,6.1,6.6
1271,Taito Corporation,Role-Playing,Magic Pengel: The Quest for Color,PlayStation 2,"Taito Corporation, Agetec Inc.",2003-06-26,2003-07-24,7.1,7.5
1272,"Altron, Radical Entertainment","Driving/Racing, Arcade",The Simpsons: Road Rage,"Game Boy Advance,GameCube,PlayStation 2,Xbox","THQ, Electronic Arts",2001-11-24,2003-07-23,5.9,6.9
1273,Incognito Inc.,Sports,Downhill Domination,PlayStation 2,"SCEI, Codemasters, SCEA",2003-07-23,2003-07-21,7.5,8.2
1274,Rockstar San Diego,"Driving/Racing, Simulation",Midnight Club II,"PC,PlayStation 2,Xbox","Rockstar Games, ak tronic, SCEA",2003-04-09,2003-07-18,7.2,7.8
1275,Natsume,"2D, Beat-'Em-Up, Action",Buffy the Vampire Slayer: Wrath of the Darkhul King,Game Boy Advance,THQ,2003-06-24,2003-07-18,3.8,5.1
1276,Neko Entertainment,"2D, Action, Beat-'Em-Up",Charlie's Angels,"GameCube,PlayStation 2",Ubisoft,2003-07-08,2003-07-17,1.9,2.4
1277,Codemasters,"Simulation, Driving/Racing",Colin McRae Rally 3,"PC,PlayStation 2,Xbox","Sold Out Software, Codemasters",2003-02-18,2003-07-17,8.3,7.9
1278,Strategy First,"Strategy, Turn-Based",Disciples II: Servants of the Dark,PC,Strategy First,2003-06-30,2003-07-16,7,8.2
1279,"EA Sports, Exient Entertainment","Football (American), Simulation, Sports, Team-Based",NCAA Football 2004,"GameCube,N-Gage,PlayStation 2,Xbox",EA Sports,2003-07-16,2003-07-16,8.8,8.5
1280,Hypnotix,"Team-Based, Sports",Outlaw Volleyball,Xbox,"TDK Mediactive, Simon & Schuster",2003-07-09,2003-07-16,7,7.5
1281,"EA Sports, Exient Entertainment","Simulation, Sports, Team-Based, Football (American)",NCAA Football 2004,"GameCube,N-Gage,PlayStation 2,Xbox",EA Sports,2003-07-16,2003-07-16,8.3,8.5
1282,"EA Sports, Exient Entertainment","Team-Based, Football (American), Simulation, Sports",NCAA Football 2004,"GameCube,N-Gage,PlayStation 2,Xbox",EA Sports,2003-07-16,2003-07-16,8.3,8.5
1283,"Aspyr, BioWare",Role-Playing,Star Wars: Knights of the Old Republic,"Android,iOS (iPhone/iPad),Macintosh,PC,Xbox","Aspyr, LucasArts, Activision, Disney Interactive",2003-07-17,2003-07-15,9.1,9.2
1284,"Anicom Software Co., Ltd","Tennis, Sports",Tennis 2003,Mobile,Mforma,2003-07-03,2003-07-14,8,
1285,"Mobius Entertainment, Attention To Detail","Arcade, Driving/Racing",Drome Racers,"Game Boy Advance,GameCube,PC,PlayStation 2","THQ, Electronic Arts, Lego Media",2002-11-20,2003-07-11,8.1,6.4
1286,"Pocket Studios, Akella","Role-Playing, Action",Pirates of the Caribbean,"Game Boy Advance,PC,Xbox","TDK Mediactive, Bethesda Softworks, Ubisoft",2003-06-30,2003-07-09,7.6,7.4
1287,"Pocket Studios, Akella","Role-Playing, Action",Pirates of the Caribbean,"Game Boy Advance,PC,Xbox","TDK Mediactive, Bethesda Softworks, Ubisoft",2003-06-30,2003-07-09,7.6,7.4
1288,Konami,"Sports, Boxing",K-1 World Grand Prix,PlayStation 2,Konami,2003-07-09,2003-07-09,6.6,7.5
1289,Oceanus Communications,"Management, Strategy",Legacy Online,PC,Sega,2003-06-16,2003-07-07,6.4,5.8
1290,Sony Online Entertainment,"Role-Playing, MMO",Star Wars Galaxies: An Empire Divided,PC,"LucasArts, Electronic Arts, Activision",2003-07-09,2003-07-07,7.5,7
1291,Core Design Ltd.,"Action, Adventure",Lara Croft Tomb Raider: The Angel of Darkness,"Macintosh,PC,PlayStation 2","Aspyr, Eidos Interactive, Mastertronic, ak tronic",2003-06-20,2003-07-02,6.1,6.6
1292,Acclaim Studios Cheltenham,"Sports, Team-Based",Summer Heat Beach Volleyball,PlayStation 2,"Acclaim, S&SI",2003-07-01,2003-07-02,7.2,7.6
1293,Micro Cabin,Simulation,Naval Ops: Warship Gunner,PlayStation 2,Koei,2003-06-25,2003-07-02,6.8,8
1294,"Visual Sciences, Electronic Arts","Driving/Racing, Simulation",F1 Career Challenge,"GameCube,PlayStation 2,Xbox",Electronic Arts,2003-06-24,2003-07-02,7.6,7
1295,Blizzard Entertainment,"Real-Time, Strategy",Warcraft III: Reign of Chaos,"Macintosh,PC","Blizzard Entertainment, Capcom, Sierra Entertainment",2002-07-03,2003-07-02,9.2,9.1
1296,"Mass Media, Blizzard Entertainment, Silicon & Synapse","Arcade, Driving/Racing",Rock N' Roll Racing,"Game Boy Advance,Genesis,Super Nintendo","Blizzard Classic Arcade, Interplay, Tec Toy, Namco",1993-06-04,2003-07-01,8,8.9
1297,SCE Japan Studio,"Action, 3D, Platformer",Ape Escape 2,"PlayStation 2,PlayStation 4","SCEE, Ubisoft, SCEI, Sony Interactive Entertainment",2003-06-30,2003-07-01,8.4,8.4
1298,"Climax Group, Pixelogic","Driving/Racing, Arcade",The Italian Job,"GameCube,PC,PlayStation,PlayStation 2,Xbox","Eidos Interactive, Global Star Software, Sold Out Software, SCi, Rockstar Games",2002-08-19,2003-06-30,4.4,6.2
1299,Acclaim,"Arcade, Driving/Racing",SX Superstar,"GameCube,Xbox",Acclaim,2003-06-26,2003-06-30,6.7,5.1
1300,"Climax Group, Pixelogic","Arcade, Driving/Racing",The Italian Job,"GameCube,PC,PlayStation,PlayStation 2,Xbox","Eidos Interactive, Sold Out Software, SCi, Global Star Software, Rockstar Games",2002-08-19,2003-06-30,4.4,6.2
1301,Acclaim,"Driving/Racing, Arcade",SX Superstar,"GameCube,Xbox",Acclaim,2003-06-26,2003-06-30,6.7,5.1
1302,"Climax Group, Pixelogic","Driving/Racing, Arcade",The Italian Job,"GameCube,PC,PlayStation,PlayStation 2,Xbox","Eidos Interactive, Global Star Software, SCi, Sold Out Software, Rockstar Games",2002-08-19,2003-06-30,4.4,6.2
1303,Deibus Studios,"Driving/Racing, Arcade",Freestyle Metal X,"GameCube,PlayStation 2,Xbox",Midway,2003-06-27,2003-06-30,6,7.2
1304,Bandai,"Fighting, Action, Wrestling",Ultimate Muscle: The Kinnikuman Legacy - The Path of the Superhero,Game Boy Advance,"Bandai, Banpresto",2003-06-05,2003-06-27,7.3,7.2
1305,Shin'en,"Shoot-'Em-Up, 2D, Action",Iridion II,Game Boy Advance,"VU Games, Majesco Games",2003-05-29,2003-06-27,8.2,8
1306,Slitherine,"Strategy, Real-Time",Chariots of War,PC,"Strategy First, Matrix Games",2003-03-01,2003-06-27,6,7.4
1307,Radical Entertainment,"Matching/Stacking, Puzzle",Tetris Worlds (Online Edition),Xbox,THQ,2003-06-13,2003-06-26,6.1,6.9
1308,Art,Music/Rhythm,Space Channel 5: Ulala's Cosmic Attack,Game Boy Advance,"Sega, THQ",2003-06-17,2003-06-26,4.5,6.4
1309,Warthog,"Shooter, 3D, Action, First-Person",Mace Griffin Bounty Hunter,"PC,PlayStation 2,Xbox","Sierra Entertainment, Sold Out Software, MumboJumbo, VU Games, Electronic Arts",2003-06-17,2003-06-25,7.2,6.9
1310,Warthog,"Shooter, 3D, Action, First-Person",Mace Griffin Bounty Hunter,"PC,PlayStation 2,Xbox","MumboJumbo, Sierra Entertainment, Sold Out Software, VU Games, Electronic Arts",2003-06-17,2003-06-25,7.2,6.9
1311,"Double Helix Games, The Collective","Action, Adventure",Indiana Jones and the Emperor's Tomb,"Macintosh,PC,PlayStation 2,Xbox","Aspyr, LucasArts, Activision",2003-02-24,2003-06-25,4.8,7.6
1312,Ritual Entertainment,"Shooter, 3D, Action, First-Person",Star Trek: Elite Force II,"Macintosh,PC","Aspyr, Activision",2003-06-25,2003-06-25,7.9,8.2
1313,Sonic Team,Pinball,Sonic Pinball Party,Game Boy Advance,Sega,2003-06-01,2003-06-25,8.1,7.7
1314,Cattle Call,"Strategy, Turn-Based",Arc the Lad: Twilight of the Spirits,"PlayStation 2,PlayStation 4","SCEA, SCEI, SCE Korea, SCEE",2003-06-25,2003-06-24,8,8.2
1315,"Raven Software, Gratuitous Games","Action, First-Person, Shooter, 3D",Soldier of Fortune II: Double Helix,"Macintosh,PC,Xbox","Mac Play, Activision",2002-05-20,2003-06-24,5.2,8
1316,Bitmap Brothers,"Real-Time, Strategy",World War II: Frontline Command,PC,"Strategy First, Koch Media, Focus Multimedia",2003-06-27,2003-06-24,6.2,6.3
1317,Core Design Ltd.,"Action, Adventure",Lara Croft Tomb Raider: The Angel of Darkness,"Macintosh,PC,PlayStation 2","Aspyr, Mastertronic, Eidos Interactive, ak tronic",2003-06-20,2003-06-23,6.5,6.6
1318,"Sonic Team, Sega","3D, Platformer, Action",Sonic Adventure DX Director's Cut,"GameCube,PC,PlayStation 3,Xbox 360","Sega, Sega Europe, Sold Out Software, Activision",2003-06-18,2003-06-23,5.7,7.8
1319,VIS Entertainment,"Survival, 3D, Action, Adventure",Evil Dead: A Fistful of Boomstick,"PlayStation 2,Xbox",THQ,2003-05-20,2003-06-23,5.3,7.2
1320,VIS Entertainment,"Survival, 3D, Action, Adventure",Evil Dead: A Fistful of Boomstick,"PlayStation 2,Xbox",THQ,2003-05-20,2003-06-23,5.3,7.2
1321,"Kaolink, Microids","Sports, Tennis",Tennis Masters Series 2003,"Game Boy Advance,PC,Xbox","Microids, Hip Games",2003-05-30,2003-06-23,7,6.8
1322,Spike,"Wrestling, Action, Fighting",Fire ProWrestling Z,PlayStation 2,Spike,2003-06-05,2003-06-20,8.2,6.8
1323,Treasure,"Action, 3D, Platformer",Wario World,GameCube,Nintendo,2003-06-24,2003-06-20,6.4,7.2
1324,Ascaron Entertainment GmbH,"Real-Time, Strategy",Port Royale,PC,"Ascaron Entertainment GmbH, Tri Synergy",2003-06-04,2003-06-20,8.5,8.1
1325,Intelligent Systems,"Turn-Based, Strategy",Advance Wars 2: Black Hole Rising,Game Boy Advance,Nintendo,2003-06-24,2003-06-20,9.1,9
1326,Saber Interactive,"First-Person, Shooter, 3D, Action",Will Rock,PC,Ubisoft,2003-06-09,2003-06-19,6.7,6.7
1327,Strategy First,"Strategy, Turn-Based",Disciples II: Guardians of the Light,PC,Strategy First,2003-06-14,2003-06-18,7,8.2
1328,"BeTomorrow, Digital Illusions","Arcade, Driving/Racing",Midtown Madness 3,"Mobile,Xbox","In-Fusio, Microsoft Game Studios",2003-06-17,2003-06-18,8,7.9
1329,Io Interactive,"Adventure, Action",Hitman 2: Silent Assassin,"GameCube,PC,PlayStation 2,PlayStation 3,Xbox","Eidos Interactive, Sold Out Software, Square Enix",2002-10-01,2003-06-18,8.4,8.4
1330,LucasArts,"Adventure, Action",RTX Red Rock,PlayStation 2,"LucasArts, Activision",2003-06-17,2003-06-18,4.9,5.3
1331,SquareSoft,Role-Playing,Unlimited Saga,PlayStation 2,"Atari SA, SquareSoft, Square Enix",2003-06-17,2003-06-17,4.3,4.3
1332,Webfoot Technologies,"Role-Playing, Action",Dragon Ball Z: The Legacy of Goku II,Game Boy Advance,"Atari SA, Banpresto, Infogrames",2003-06-17,2003-06-17,7.6,8.3
1333,Arika,"Action, 2D, Platformer",Mega Man Network Transmission,GameCube,Capcom,2003-06-17,2003-06-16,6.7,7.1
1334,Cavia Inc.,"Light-Gun, Action, Shooter",Resident Evil: Dead Aim,PlayStation 2,Capcom,2003-06-18,2003-06-16,6.4,7.1
1335,"Beamdog, BioWare",Role-Playing,Neverwinter Nights,"Linux,Macintosh,PC","Beamdog, MacSoft, Atari SA, Sold Out Software, ak tronic, Sega, Infogrames, Mastertronic",2002-06-16,2003-06-16,7.8,8.7
1336,"Raylight Studios, Eutechnyx","Simulation, Driving/Racing",Big Mutha Truckers,"DS,Game Boy Advance,GameCube,PC,PlayStation 2,Xbox","Destination Games, Zoo Digital Publishing, Empire Interactive, Spike, THQ",2003-06-16,2003-06-13,6.2,5.9
1337,Bethesda Softworks,Role-Playing,The Elder Scrolls III: Morrowind,"PC,Xbox","Bethesda Softworks, ak tronic, Ubisoft, Mastertronic, Sold Out Software",2002-05-01,2003-06-13,8.5,8.8
1338,"Raylight Studios, Eutechnyx","Simulation, Driving/Racing",Big Mutha Truckers,"DS,Game Boy Advance,GameCube,PC,PlayStation 2,Xbox","Destination Games, Zoo Digital Publishing, Empire Interactive, Spike, THQ",2003-06-16,2003-06-13,6.2,5.9
1339,CCP,"Role-Playing, MMO",EVE Online,"Linux,Macintosh,PC","CCP, TransGaming Inc., Simon & Schuster, Nexon",2003-05-06,2003-06-13,6,8.5
1340,"Raylight Studios, Eutechnyx","Simulation, Driving/Racing",Big Mutha Truckers,"DS,Game Boy Advance,GameCube,PC,PlayStation 2,Xbox","Zoo Digital Publishing, Destination Games, Empire Interactive, THQ, Spike",2003-06-16,2003-06-13,6.2,5.9
1341,"Raylight Studios, Origin, Electronic Arts",Simulation,Wing Commander: Prophecy,"Game Boy Advance,PC","Destination Software, Electronic Arts, Origin",1997-11-30,2003-06-12,7.4,8.4
1342,Codemasters,"Simulation, Driving/Racing",IndyCar Series,"PC,PlayStation 2,Xbox",Codemasters,2003-05-21,2003-06-11,6,7
