,developer,genres,name,platforms,publisher,release_date,review_date,score,user_score
1757,"imcgames, Kaolink","Action, Role-Playing",Black Citadel,"iOS (iPhone/iPad),Mobile","imcgames, Kaolink",2004-09-01,2005-02-07,7.4,7.6
1758,"Aspyr, Obsidian Entertainment",Role-Playing,Star Wars: Knights of the Old Republic II - The Sith Lords,"Linux,Macintosh,PC,Xbox","Aspyr, LucasArts, Activision",2004-12-06,2005-02-07,8.5,8.9
1759,Capcom,"Adventure, Action",Shadow of Rome,PlayStation 2,Capcom,2005-02-08,2005-02-07,8.2,8.7
1760,"Raven Software, Barking Lizards","Action, Role-Playing",X-Men Legends,"GameCube,N-Gage,PlayStation 2,Xbox","Activision, Nokia, Microsoft Game Studios",2004-09-21,2005-02-07,8.1,8.4
1761,KCET,"Soccer, Sports, Team-Based, Simulation",World Soccer Winning Eleven 8 International,"PC,PlayStation 2,Xbox",Konami,2005-02-01,2005-02-04,9.3,8.9
1762,KCET,"Soccer, Sports, Team-Based, Simulation",World Soccer Winning Eleven 8 International,"PC,PlayStation 2,Xbox",Konami,2005-02-01,2005-02-04,9.3,8.9
1763,Gameloft,"Arcade, Driving/Racing",Asphalt: Urban GT,"DS,Mobile,N-Gage","Taito Corporation, Ubisoft, Gameloft, Nokia",2004-11-15,2005-02-04,8.2,7.8
1764,"Electronic Arts, Centerscore, EA Mobile",Strategy,Surviving High School,"DS,iOS (iPhone/iPad),Mobile,Windows Mobile","Electronic Arts, Centerscore, EA Mobile",2005-04-30,2005-02-03,7.4,7.8
1765,Global Wireless Entertainment,"Driving/Racing, Simulation",Ivan Ironman Stewart's Off-Road,Mobile,Superscape,2004-10-30,2005-02-03,5.8,6.9
1766,Namco,"Action, Adventure",Death by Degrees,PlayStation 2,"Namco, SCEE, SCE Korea",2005-02-08,2005-02-03,5.6,6.8
1767,Matrix Games,"Strategy, Turn-Based",Flashpoint Germany,PC,Matrix Games,2005-01-25,2005-02-02,7.7,7.1
1768,"Namco, Namco Networks America","Puzzle, Action",Mr. Driller,"Arcade Games,Dreamcast,Game Boy Color,iOS (iPhone/iPad),Mobile,PC,PlayStation,WonderSwan Color","Namco, Virgin Interactive, Namco Networks America, Midas Interactive Entertainment, SCEE, Bandai Namco Games, SCEA, SCE Australia",1905-06-21,2005-02-01,7.8,7.6
1769,"Vir2L Studios, Superscape, Atomic Planet Entertainment, Mud Duck Productions","Sports, Bowling",AMF Xtreme Bowling,"Mobile,PlayStation 2,Xbox","Superscape, Mud Duck Productions, Mastertronic, Bethesda Softworks",2004-11-13,2005-02-01,7.3,5.6
1770,Rare Ltd.,"Arcade, Driving/Racing",Banjo-Pilot,Game Boy Advance,THQ,2005-01-12,2005-01-31,7.2,7.5
1771,Cyberlore Studios,"Strategy, Management",Playboy: The Mansion,"PC,PlayStation 2,Xbox","Arush Entertainment, Ubisoft",2005-01-25,2005-01-28,6.3,6.8
1772,Cyberlore Studios,"Strategy, Management",Playboy: The Mansion,"PC,PlayStation 2,Xbox","Ubisoft, Arush Entertainment",2005-01-25,2005-01-28,6.3,6.8
1773,Cyberlore Studios,"Management, Strategy",Playboy: The Mansion,"PC,PlayStation 2,Xbox","Ubisoft, Arush Entertainment",2005-01-25,2005-01-28,6.3,6.8
1774,"Yahoo!, Inc.",Gambling,Yahoo! Hearts,Mobile,"Yahoo!, Inc.",2005-01-05,2005-01-28,6.4,8.7
1775,Requiem Software Labs,Puzzle,Fast Food Mayhem,"Android,Mobile",Requiem Software Labs,2004-10-01,2005-01-28,8.1,7.7
1776,Cyanide,"Strategy, Real-Time",Chaos League,PC,"Strategy First, Digital Jesters",2004-03-01,2005-01-28,8.4,7.7
1777,Jumbuck Corporation PL,"Action, First-Person, Shooter, Team-Based, 3D",Shaft: Sharp Shooter,Mobile,Jumbuck Corporation PL,2004-09-10,2005-01-27,5.5,5.1
1778,Iomo,Puzzle,Snakes,N-Gage,Nokia,2005-01-25,2005-01-25,8.6,8
1779,SkyZone Entertainment,"Boxing, Sports",Rocky Boxing,Mobile,SkyZone Entertainment,2004-05-20,2005-01-25,5.9,4.9
1780,"Square One Games, Just Add Water, Oddworld Inhabitants","Action, Adventure",Oddworld: Stranger's Wrath,"Android,iOS (iPhone/iPad),Macintosh,Ouya,PC,PlayStation 3,PlayStation Vita,Wii U,Xbox","Oddworld Inhabitants, Limited Run Games, EA Games, Electronic Arts",2005-01-25,2005-01-24,8.5,8.6
1781,Spike,"Action, Fighting, Wrestling",King of Colosseum II,PlayStation 2,Spike,2004-09-09,2005-01-24,8.6,7.9
1782,UIEvolution,Trivia/Board Game,Trivial Pursuit (2005),Mobile,Starwave,2005-01-05,2005-01-21,7.7,8.1
1783,"Buddiez, Inc.","Matching/Stacking, Puzzle",Zoo Keeper,DS,"Ignition Entertainment, Success",2005-01-18,2005-01-21,7.8,7.7
1784,Techland,"Action, First-Person, Shooter, 3D",Advanced Battlegrounds: The Future of Combat,PC,"DreamCatcher Interactive, Deep Silver",2004-12-27,2005-01-21,6.2,7.1
1785,"Amplified Games, Volition Inc.","3D, Action, Shooter, Third-Person",The Punisher,"Mobile,PC,PlayStation 2,Xbox",THQ,2004-04-12,2005-01-21,6.5,8.1
1786,Namco,Gambling,Gimme Five (2005),Mobile,Namco,2005-01-05,2005-01-20,6.5,6.8
1787,Gameloft,"Action, Shooter, Tactical, Third-Person",Tom Clancy's Splinter Cell Pandora Tomorrow 3D,Mobile,Gameloft,2004-12-11,2005-01-19,7.7,7.9
1788,"Amplified Games, Volition Inc.","3D, Action, Shooter, Third-Person",The Punisher,"Mobile,PC,PlayStation 2,Xbox",THQ,2004-04-12,2005-01-19,6.6,8.1
1789,"Amplified Games, Volition Inc.","3D, Action, Shooter, Third-Person",The Punisher,"Mobile,PC,PlayStation 2,Xbox",THQ,2004-04-12,2005-01-19,6.6,8.1
1790,WideScreen Games,"Third-Person, 3D, Action, Shooter",Airborne Troops: Countdown to D-Day,"PC,PlayStation 2","Playlogic, Mud Duck Productions",2005-01-07,2005-01-19,4.2,5.1
1791,Racjin,"Role-Playing, Action",Fullmetal Alchemist and the Broken Angel,PlayStation 2,Square Enix,2005-01-18,2005-01-18,6.2,7.9
1792,"Paradox Development Studio, Irshappa","Real-Time, Strategy",Hearts of Iron II,"Macintosh,PC","Virtual Programming, Paradox Interactive, CyberFront, Ascaron Entertainment UK",2005-01-04,2005-01-18,8.3,8.7
1793,Digital Reality,"Strategy, Real-Time",D-Day,PC,"O3 Entertainment, Digital Jesters",2004-12-07,2005-01-18,4.3,6.2
1794,Mad Catz,Music/Rhythm,MC Groovz Dance Craze,GameCube,Mad Catz,2004-11-22,2005-01-14,2.9,4.2
1795,Tiwak,"Action, 3D, Platformer",Tork: Prehistoric Punk,Xbox,Ubisoft,2005-01-12,2005-01-14,5.3,6.3
1796,Hudson,"Fighting, 2D, Action",The King of Fighters Extreme,N-Gage,Nokia,2005-01-12,2005-01-14,7,7.3
1797,Indiagames,"Platformer, 2D, Action",Buffy the Vampire Slayer (2005),Mobile,Indiagames,2005-04-06,2005-01-14,7.2,7.4
1798,KCET,Role-Playing,Suikoden IV,PlayStation 2,Konami,2005-01-11,2005-01-13,6.7,7.7
1799,Centerscore,Trivia/Board Game,Yahoo! Solitaire,Mobile,"Yahoo!, Inc.",2004-12-09,2005-01-13,6.9,
1800,Pandemic Studios,"Action, Adventure",Mercenaries: Playground of Destruction,"PlayStation 2,Xbox","Electronic Arts, LucasArts",2005-01-10,2005-01-12,8.8,8.9
1801,Pandemic Studios,"Adventure, Action",Mercenaries: Playground of Destruction,"PlayStation 2,Xbox","Electronic Arts, LucasArts",2005-01-10,2005-01-12,8.8,8.9
1802,"Midway, Atari, The Rugby Circle, Williams, Ment, HAL Labs, Digital Eclipse","2D, Action, Platformer",Joust,"Arcade Games,Atari 2600,Atari 5200,Atari 7800,Atari 8-bit,Atari ST,Lynx,Macintosh,Mobile,NES,PC,PlayStation 3,Xbox 360","Williams, Atari, Atari Corporation, Shadowsoft, Inc., Digital Eclipse, THQ Wireless, HAL Labs, AtariSoft, Midway, Sony Online Entertainment, Microsoft Game Studios",1982-09-01,2005-01-12,7.3,6.9
1803,Detalion,Adventure,Sentinel: Descendants in Time,PC,The Adventure Company,2004-12-14,2005-01-12,6.7,7.1
1804,TOSE,"Role-Playing, Action",Virtua Quest,"GameCube,PlayStation 2",Sega,2005-01-18,2005-01-11,5.7,6
1805,TOSE,"Role-Playing, Action",Virtua Quest,"GameCube,PlayStation 2",Sega,2005-01-18,2005-01-11,5.7,6
1806,Flagship,"Action, Adventure",The Legend of Zelda: The Minish Cap,Game Boy Advance,Nintendo,2005-01-10,2005-01-11,9.1,9.1
1807,"Elkware, Atomic Planet Entertainment, Rebellion","Third-Person, 3D, Action, Shooter",Miami Vice: The Game,"Mobile,PC,PlayStation 2,PSP,Xbox","Elkware, Davilex, Blizzard Entertainment, Taito Corporation, Vivendi Games",2005-05-09,2005-01-11,7.7,6.3
1808,Indiagames,Puzzle,The Mummy (Indiagames),Mobile,Indiagames,2005-01-01,2005-01-11,7.2,6.3
1809,SkyZone Entertainment,"2D, Action, Shooter",Icarus (2004),Mobile,SkyZone Entertainment,2004-12-01,2005-01-11,7.1,6.9
1810,"Griptonite Games, Activision, 5TH Cell, Adrenium","3D, Action, Platformer",Lemony Snicket's A Series of Unfortunate Events,"Game Boy Advance,GameCube,Mobile,PC,PlayStation 2,Xbox","Activision, Jamdat Mobile",2004-11-10,2005-01-10,6.3,7.2
1811,SCEE London Studio,"Action, Adventure",The Getaway: Black Monday,PlayStation 2,"SCEE, Sega, SCEA",2005-01-11,2005-01-10,6.4,7.2
1812,"Capcom, Ideaworks3D, QLOC","Adventure, Survival, 3D, Action",Resident Evil 4,"Android,GameCube,iOS (iPhone/iPad),PC,PlayStation 2,PlayStation 3,PlayStation 4,Wii,Xbox 360,Xbox One,Zeebo","Capcom, Capcom Mobile, Ubisoft, Typhoon Games, ak tronic",2005-01-11,2005-01-10,9.6,9.3
1813,Mforma,"Arcade, Driving/Racing",True Crime: Streets of LA (2004),Mobile,Mforma,2004-02-03,2005-01-07,4.3,
1814,"Pyramid, Dimps Corporation","Action, 3D, Fighting",Dragon Ball Z: Budokai 2,"GameCube,PlayStation 2","Bandai, Atari SA",2003-12-04,2005-01-07,6.6,7.8
1815,Mr. Goodliving,Sports,Playman Winter Games (2004),Mobile,"Mr. Goodliving, RealNetworks",2004-12-18,2005-01-07,7.7,8.8
1816,Creat Studios,"Driving/Racing, Simulation",American Chopper,"PC,PlayStation 2,Xbox","Activision Value, Zoo Digital Publishing",2004-11-25,2005-01-04,5.2,5.1
1817,Day 1 Studios,Simulation,MechAssault 2: Lone Wolf,Xbox,Microsoft Game Studios,2004-12-28,2004-12-26,7.9,8.2
1818,Nicely Crafted,"Strategy, Real-Time",Time of Defiance,PC,"Oxygen Interactive, Strategy First",2004-09-28,2004-12-22,7,7
1819,Game Arts,Simulation,GunGriffon: Allied Strike,Xbox,"Microsoft Game Studios, Tecmo",2004-12-14,2004-12-22,5.5,6.2
1820,Creat Studios,"Simulation, Driving/Racing",American Chopper,"PC,PlayStation 2,Xbox","Activision Value, Zoo Digital Publishing",2004-11-25,2004-12-22,5.2,5.1
1821,"EPCConnect, 369 Interactive","First-Person, 3D, Adventure",CSI: Crime Scene Investigation,"Macintosh,PC,Xbox","Aspyr, Ubisoft",2003-03-26,2004-12-22,4.8,6.6
1822,Gameloft,"Golf, Simulation, Sports",Vijay Singh Pro Golf 2005,Mobile,Gameloft,2004-12-11,2004-12-21,8.1,8.1
1823,ChessBase,Trivia/Board Game,Fritz 8 Deluxe,PC,"Viva Media, LLC",2004-12-01,2004-12-21,7.8,8.2
1824,Namco,"Arcade, Action",Ms. Pac-Man for Prizes,Mobile,Namco,2005-01-05,2004-12-21,7.7,8.8
1825,Creat Studios,"Driving/Racing, Simulation",American Chopper,"PC,PlayStation 2,Xbox","Activision Value, Zoo Digital Publishing",2004-11-25,2004-12-20,5.2,5.1
1826,"Electronic Arts, Atari Games (Midway), Atari Corporation, Tengen, Digital Eclipse, Midway, Rare Ltd., EA Mobile","Puzzle, Action",Marble Madness,"Amiga,Apple II,Arcade Games,Atari ST,BlackBerry,Commodore 64,FM Towns,Game Boy,Game Boy Color,GameGear,Genesis,Mobile,NEC PC98,NES,PC,Sega Master System,Sharp X68000,Windows Mobile","Electronic Arts, Atari Games (Midway), Home Data, Mindscape Inc., Midway, Tengen, THQ Wireless, Milton Bradley, Virgin Interactive, EA Mobile",1984-12-01,2004-12-20,6.1,7.7
1827,EA Tiburon,"Sports, Team-Based, Arcade, Football (American)",NFL Street 2,"GameCube,PlayStation 2,Xbox",EA Sports Big,2004-12-22,2004-12-20,7.1,8.3
1828,EA Tiburon,"Team-Based, Arcade, Football (American), Sports",NFL Street 2,"GameCube,PlayStation 2,Xbox",EA Sports Big,2004-12-22,2004-12-20,7.1,8.3
1829,EA Tiburon,"Team-Based, Arcade, Football (American), Sports",NFL Street 2,"GameCube,PlayStation 2,Xbox",EA Sports Big,2004-12-22,2004-12-20,6.9,8.3
1830,Macrospace,"2D, Action, Platformer",Aqua Teen Hunger Force Destruct-O-Thon,Mobile,Macrospace,2005-01-05,2004-12-20,4.2,7.3
1831,Career Soft,Compilation,Growlanser Generations,PlayStation 2,"Working Designs, ATLUS",2004-12-07,2004-12-20,8.4,8.6
1832,"Sensory Sweep, EA Sports, Electronic Arts, I-Play, Headgate, EA Canada","Golf, Sports, Simulation",Tiger Woods PGA Tour 2005,"DS,GameCube,Macintosh,Mobile,PC,PlayStation 2,PSP,Xbox","EA Sports, EA Games, Electronic Arts, Aspyr",2004-09-20,2004-12-17,7.3,8.5
1833,Infra Worlds,Puzzle,Fruit Factory,Mobile,In-Fusio,2004-09-18,2004-12-16,5.1,6.8
1834,"Creon Digital, Sorrent","Soccer, Sports, Team-Based, Arcade",Foosball (2004),Mobile,Sorrent,2004-11-12,2004-12-16,7,6.7
1835,Maui Games,"Team-Based, Arcade, Football (American), Sports",Michael Vick Quarterback 2-Minute Drill,Mobile,FeedMe Sports,2004-12-01,2004-12-15,4.7,4.9
1836,WayForward,Simulation,Ping Pals,DS,THQ,2004-12-08,2004-12-15,3.3,3.3
1837,Natsume,"3D, Action, Fighting",Battle Assault 3 featuring Gundam Seed,PlayStation 2,Bandai,2004-12-07,2004-12-15,4.5,7.3
1838,Namco,Music/Rhythm,Taiko Drum Master,"Mobile,PlayStation 2",Namco,2004-10-26,2004-12-15,7.1,8
1839,"EA Canada, Gizmondo Studios, Distinctive Developments Ltd, Exient Entertainment","Soccer, Sports, Team-Based, Simulation",FIFA Soccer 2005,"Game Boy Advance,GameCube,Gizmondo,Mobile,N-Gage,PC,PlayStation,PlayStation 2,Xbox","Electronic Arts, EA Sports, Gizmondo Studios, I-Play, Nokia",2004-10-12,2004-12-14,8.2,8.2
1840,Ubisoft,Simulation,Sprung,DS,Ubisoft,2004-12-08,2004-12-14,6,6
1841,"Torus Games, Namco","Shooter, Third-Person, 3D, Action",Dead to Rights,"Game Boy Advance,GameCube,PC,PlayStation 2,Xbox","Zoo Digital Publishing, Namco, Electronic Arts, Hip Games, Bandai Namco Games",2002-08-19,2004-12-14,3.9,7.2
1842,Blue Beck,"Beat-'Em-Up, 2D, Action",Blade Trinity,Mobile,Mforma,2004-12-18,2004-12-14,7.1,6.7
1843,Black Hole Games,"Strategy, Real-Time",Armies of Exigo,PC,EA Games,2004-11-30,2004-12-14,6.7,7.6
1844,Mforma,"3D, Action, On-Rails, Shooter",Top Gun: Air Combat II,Mobile,Mforma,2004-12-01,2004-12-14,8,
1845,Third Wire,"Flight, Simulation",Wings Over Vietnam,PC,"Bold Games, Altitude",2004-11-08,2004-12-13,6.9,7.2
1846,G3 Studios,"Shooter, Team-Based, Third-Person, 3D, Action",SAS: Commando,Mobile,G3 Studios,2004-12-01,2004-12-13,7.1,6.6
1847,Gameloft,"Arcade, Driving/Racing",Asphalt: Urban GT 2D Version,Mobile,Gameloft,2005-02-04,2004-12-13,7.7,8.1
1848,Cinemaware,"3D, Action, First-Person, Shooter",Torrente,PC,O3 Entertainment,2004-12-06,2004-12-13,4.3,3.8
1849,Stormfront Studios,"Action, 2D, Beat-'Em-Up",Forgotten Realms: Demon Stone,"PC,PlayStation 2,Xbox","Sold Out Software, Atari SA",2004-09-14,2004-12-13,7.4,7.6
1850,"Invictus, Activision Value","Arcade, Driving/Racing",Monster Garage,"PC,Xbox",Activision Value,2004-01-21,2004-12-10,5,5.5
1851,"Ubisoft Shanghai, Ubisoft Shanghai/Paris, Red Storm Entertainment","Action, Shooter, Tactical, Third-Person",Tom Clancy's Ghost Recon 2,"GameCube,PlayStation 2,Xbox",Ubisoft,2004-11-16,2004-12-10,5.3,8.1
1852,Jamdat Mobile,Gambling,Hard Rock Casino (2),Mobile,Jamdat Mobile,2004-02-04,2004-12-10,6.9,8
1853,Starbreeze,"First-Person, Shooter, Team-Based, 3D, Action",The Chronicles of Riddick: Escape From Butcher Bay,"PC,Xbox","VU Games, Sierra Entertainment",2004-06-01,2004-12-10,9.3,9
1854,Barnhouse Effect,"Driving/Racing, Arcade",ChoroQ,PlayStation 2,"Takara, Zoo Digital Publishing, ATLUS",2004-11-17,2004-12-09,4,5.5
1855,Jupiter Corporation,"Role-Playing, Action",Kingdom Hearts: Chain of Memories,"Game Boy Advance,PlayStation 2","Square Enix, Nintendo",2004-12-07,2004-12-09,7.7,8.3
1856,"Capcom, Valuewave Co.,Ltd.","Platformer, Action, 3D",Mega Man X8,"PC,PlayStation 2",Capcom,2004-12-07,2004-12-09,6.3,8
1857,THQ Wireless,"Sports, Team-Based, Hockey, Simulation",NHL 5-on-5 2005 Hockey,Mobile,THQ Wireless,2004-12-01,2004-12-09,7.2,
1858,Jumbuck Corporation PL,"Shooter, 2D, Action",Star Trek: The Birds of Prey,Mobile,Jumbuck Corporation PL,2005-02-04,2004-12-08,8.9,7.5
1859,Sega,"MMO, Role-Playing",Pocket Kingdom: Own the World,N-Gage,Nokia,2004-11-24,2004-12-08,6.8,7.3
1860,Razbor Studios,"Third-Person, 3D, Adventure",Legacy: Dark Shadows,PC,"Tri Synergy, GMX Media",2004-11-19,2004-12-08,4.1,4.7
1861,EA LA,"Real-Time, Strategy",The Lord of the Rings: The Battle for Middle-Earth,PC,"EA Games, Electronic Arts",2004-12-06,2004-12-07,8.4,8.8
1862,Farsight Studios,Pinball,Pinball Hall of Fame: The Gottlieb Collection,"GameCube,PlayStation 2,PSP,Wii,Xbox","Crave, Play It!, System 3, Play It",2004-11-16,2004-12-07,7.2,7.5
1863,Farsight Studios,Pinball,Pinball Hall of Fame: The Gottlieb Collection,"GameCube,PlayStation 2,PSP,Wii,Xbox","Crave, Play It, Play It!, System 3",2004-11-16,2004-12-07,7.2,7.5
1864,RedLynx,"Turn-Based, Strategy",Pathway to Glory,N-Gage,Nokia,2004-11-24,2004-12-07,8.1,8.5
1865,369 Interactive,"Adventure, 3D, First-Person",CSI: Miami,PC,"Ubisoft, ak tronic",2004-11-16,2004-12-07,6,7.3
1866,Rare Ltd.,"2D, Platformer, Action",Donkey Kong Country 2: Diddy's Kong Quest,"Game Boy Advance,Super Nintendo",Nintendo,1995-12-01,2004-12-07,8.3,8.9
1867,Clover Studio,"2D, Beat-'Em-Up, Action",Viewtiful Joe 2,"GameCube,PlayStation 2",Capcom,2004-11-18,2004-12-07,8.6,8.5
1868,THQ Wireless,"Team-Based, Basketball, Simulation, Sports",NBA Basketball 2005,Mobile,THQ Wireless,2004-12-01,2004-12-07,6.1,6.8
1869,GSC Game World,"Strategy, Real-Time",Alexander,PC,"Ubisoft, Rondomedia, Focus Multimedia",2004-11-23,2004-12-06,5.2,6
1870,Hudson Soft,Party/Minigame,Mario Party 6,GameCube,Nintendo,2004-12-06,2004-12-06,6.9,8
1871,"Aspyr, Obsidian Entertainment",Role-Playing,Star Wars: Knights of the Old Republic II - The Sith Lords,"Linux,Macintosh,PC,Xbox","Aspyr, LucasArts, Activision",2004-12-06,2004-12-06,8.5,8.9
1872,"Tantalus Interactive, Blue Tongue Entertainment","Action, Adventure",The Polar Express,"Game Boy Advance,GameCube,PC,PlayStation 2",THQ,2004-11-02,2004-12-06,3.1,3.2
1873,"Tantalus Interactive, Blue Tongue Entertainment","Adventure, Action",The Polar Express,"Game Boy Advance,GameCube,PC,PlayStation 2",THQ,2004-11-02,2004-12-06,3.1,3.2
1874,"Gaelco, Raylight Studios, Point of View, Namco","Arcade, Driving/Racing",Smashing Drive,"Arcade Games,Game Boy Advance,GameCube,Xbox","Gaelco, DSI Games, Zoo Digital Publishing, Namco",2002-02-18,2004-12-03,6.1,4.8
1875,"BeTomorrow, Digital Illusions","Driving/Racing, Arcade",Midtown Madness 3,"Mobile,Xbox","In-Fusio, Microsoft Game Studios",2003-06-17,2004-12-03,7,7.9
1876,"Tetraedge, Coladia, Kheops Studio",Adventure,Return to Mysterious Island,"iOS (iPhone/iPad),Macintosh,PC,Windows Mobile","Anuman Interactive, Chillingo Ltd, Coladia, Meridian4, DreamCatcher Interactive, Peter Games, Tetraedge",2004-11-02,2004-12-03,7.3,7.9
1877,Pandemic Studios,"Strategy, Real-Time",Army Men: RTS,"GameCube,PC,PlayStation 2","Global Star Software, 3DO, 2K Games, Capcom",2002-03-24,2004-12-03,6.9,7.8
1878,"Sensory Sweep, Coresoft",Gambling,World Championship Poker: Deluxe Series,"DS,Game Boy Advance,GameCube,PlayStation 2,Xbox","Crave, 505 Games, Play It!, System 3",2004-11-03,2004-12-03,6.9,7.1
1879,"Digital Eclipse, Mac Play, Monolith Productions, Climax Group","Adventure, Action",Tron 2.0,"Game Boy Advance,Macintosh,PC,Xbox","Buena Vista Interactive, Mac Play, Monolith Productions, Ubisoft, Disney Interactive Studios",2003-08-26,2004-12-02,6.1,8
1880,Noise Factory,"2D, Shoot-'Em-Up, Action",Metal Slug Advance,Game Boy Advance,"SNK Playmore, Ignition Entertainment",2004-12-02,2004-12-02,8.3,8.5
1881,"Gameloft, Ubisoft, Ubisoft Montreal, Pipeworks Software, Inc.","Action, Adventure",Prince of Persia: Warrior Within,"BlackBerry,GameCube,iOS (iPhone/iPad),Mobile,PC,PlayStation 2,PlayStation 3,PSP,Xbox","Gameloft, Ubisoft, Mastertronic, Sold Out Software",2004-11-30,2004-12-02,8.6,8.8
1882,"Sensory Sweep, Coresoft",Gambling,World Championship Poker: Deluxe Series,"DS,Game Boy Advance,GameCube,PlayStation 2,Xbox","Crave, 505 Games, Play It!, System 3",2004-11-03,2004-12-02,6.9,7.1
1883,"Nival Interactive, ACTive Gaming, La Plata, Intex Publishing","Real-Time, Strategy",Blitzkrieg,"Macintosh,PC","Runesoft, cdv Software, Hip Games, Intex Publishing",2003-05-12,2004-12-02,7,8
1884,"Gameloft, Ubisoft, Ubisoft Montreal, Pipeworks Software, Inc.","Adventure, Action",Prince of Persia: Warrior Within,"BlackBerry,GameCube,iOS (iPhone/iPad),Mobile,PC,PlayStation 2,PlayStation 3,PSP,Xbox","Gameloft, Ubisoft, Sold Out Software, Mastertronic",2004-11-30,2004-12-02,8.8,8.8
1885,"Gameloft, Ubisoft, Ubisoft Montreal, Pipeworks Software, Inc.","Adventure, Action",Prince of Persia: Warrior Within,"BlackBerry,GameCube,iOS (iPhone/iPad),Mobile,PC,PlayStation 2,PlayStation 3,PSP,Xbox","Gameloft, Ubisoft, Sold Out Software, Mastertronic",2004-11-30,2004-12-01,8.8,8.8
1886,"Gameloft, Ubisoft, Ubisoft Montreal, Pipeworks Software, Inc.","Action, Adventure",Prince of Persia: Warrior Within,"BlackBerry,GameCube,iOS (iPhone/iPad),Mobile,PC,PlayStation 2,PlayStation 3,PSP,Xbox","Gameloft, Ubisoft, Mastertronic, Sold Out Software",2004-11-30,2004-12-01,8.7,8.8
1887,"NovaLogic, Navarre Corp","First-Person, Shooter, Tactical, Action",Joint Operations: Typhoon Rising,PC,"NovaLogic, Navarre Corp, MicroMouse, Electronic Arts",2004-06-15,2004-12-01,7.6,8.3
1888,TOSE,Compilation,Final Fantasy I & II: Dawn of Souls,Game Boy Advance,"Nintendo, Square Enix",2004-11-29,2004-12-01,7.2,8.5
1889,City Interactive,Simulation,Space Interceptor: Project Freedom,PC,"City Interactive, Merscom LLC",2004-11-09,2004-12-01,7,7.3
1890,Vir2L Studios,Role-Playing,The Elder Scrolls Travels: Shadowkey,N-Gage,Nokia,2004-11-23,2004-12-01,6.1,7.2
1891,Nintendo Software Technology,"Arcade, Driving/Racing",Ridge Racer DS,DS,Namco,2004-12-07,2004-12-01,6.6,6.8
1892,Hypnotix,"Sports, Arcade, Golf",Outlaw Golf 2,"PlayStation 2,Xbox",Global Star Software,2004-10-21,2004-11-30,7.5,7.7
1893,"Gameloft, Ubisoft, Ubisoft Montreal, Pipeworks Software, Inc.","Action, Adventure",Prince of Persia: Warrior Within,"BlackBerry,GameCube,iOS (iPhone/iPad),Mobile,PC,PlayStation 2,PlayStation 3,PSP,Xbox","Gameloft, Ubisoft, Mastertronic, Sold Out Software",2004-11-30,2004-11-30,9.2,8.8
1894,Namco,"Action, Puzzle",Mr. Driller: Drill Spirits,DS,"Nintendo, Namco",2004-11-30,2004-11-30,6.6,7.3
1895,Blizzard Entertainment,"Role-Playing, Action, MMO, Third-Person, Adventure, Open-World",World of Warcraft,"Macintosh,PC","Blizzard Entertainment, Activision, Vivendi Games",2004-11-23,2004-11-29,9.5,8.8
1896,Krome Studios,"Action, Adventure",King Arthur,"GameCube,PlayStation 2,Xbox",Konami,2004-11-16,2004-11-29,6.4,7.1
