,developer,genres,name,platforms,publisher,release_date,review_date,score,user_score
1195,"Helixe, Asobo Studio, Heavy Iron Studios, THQ Wireless, Locomotive Games","Platformer, Action, 3D",Disney/Pixar Ratatouille,"DS,Game Boy Advance,GameCube,Macintosh,Mobile,PC,PlayStation 2,PlayStation 3,PSP,Wii,Xbox,Xbox 360","THQ, THQ Wireless, ak tronic, Disney Interactive Studios",2007-06-26,2007-07-03,4.5,6.1
1196,"Helixe, Asobo Studio, Heavy Iron Studios, THQ Wireless, Locomotive Games","3D, Platformer, Action",Disney/Pixar Ratatouille,"DS,Game Boy Advance,GameCube,Macintosh,Mobile,PC,PlayStation 2,PlayStation 3,PSP,Wii,Xbox,Xbox 360","THQ, THQ Wireless, ak tronic, Disney Interactive Studios",2007-06-26,2007-07-03,6,6.1
1197,"Helixe, Asobo Studio, Heavy Iron Studios, THQ Wireless, Locomotive Games","Platformer, Action, 3D",Disney/Pixar Ratatouille,"DS,Game Boy Advance,GameCube,Macintosh,Mobile,PC,PlayStation 2,PlayStation 3,PSP,Wii,Xbox,Xbox 360","THQ, THQ Wireless, ak tronic, Disney Interactive Studios",2007-06-26,2007-07-03,6,6.1
1198,"Helixe, Asobo Studio, Heavy Iron Studios, THQ Wireless, Locomotive Games","Platformer, Action, 3D",Disney/Pixar Ratatouille,"DS,Game Boy Advance,GameCube,Macintosh,Mobile,PC,PlayStation 2,PlayStation 3,PSP,Wii,Xbox,Xbox 360","THQ, THQ Wireless, ak tronic, Disney Interactive Studios",2007-06-26,2007-07-03,6,6.1
1199,"Helixe, Asobo Studio, Heavy Iron Studios, THQ Wireless, Locomotive Games","Platformer, Action, 3D",Disney/Pixar Ratatouille,"DS,Game Boy Advance,GameCube,Macintosh,Mobile,PC,PlayStation 2,PlayStation 3,PSP,Wii,Xbox,Xbox 360","THQ, THQ Wireless, ak tronic, Disney Interactive Studios",2007-06-26,2007-07-03,6,6.1
1200,"Helixe, Asobo Studio, Heavy Iron Studios, THQ Wireless, Locomotive Games","Action, 3D, Platformer",Disney/Pixar Ratatouille,"DS,Game Boy Advance,GameCube,Macintosh,Mobile,PC,PlayStation 2,PlayStation 3,PSP,Wii,Xbox,Xbox 360","THQ, THQ Wireless, ak tronic, Disney Interactive Studios",2007-06-26,2007-07-03,6,6.1
1201,Team Ninja,"Adventure, Action",Ninja Gaiden Sigma,"PlayStation 3,PlayStation Vita","Koei Tecmo Games, Eidos Interactive, Tecmo, TECMO KOEI GAMES CO., LTD.",2007-07-03,2007-07-02,9,8.5
1202,Genius Sonority Inc.,"Turn-Based, Strategy",Pokemon Battle Revolution,Wii,Nintendo,2007-06-25,2007-07-02,5.5,6.5
1203,Big Red Software,"Management, Strategy",Hospital Tycoon,PC,"Codemasters, Mastertronic",2007-06-05,2007-07-02,4,5.5
1204,Vingt-et-un Systems,"Strategy, Real-Time",The Adventures of Darwin,PlayStation 2,"Essential Games, D3Publisher",2007-06-25,2007-07-02,3.5,4.6
1205,IR Gurus,Sports,AFL Premiership 2007,PlayStation 2,SCE Australia,2007-06-28,2007-07-02,5.5,6.6
1206,Ubisoft Montreal,"Tactical, Shooter, Action, First-Person",Tom Clancy's Rainbow Six: Vegas,"PC,PlayStation 3,PSP,Xbox 360","Ubisoft, ak tronic",2006-11-20,2007-06-29,9,8.8
1207,Nfusion,"Action, First-Person, Shooter, 3D",Hour of Victory,Xbox 360,Midway,2007-06-25,2007-06-29,2,2.4
1208,Gameloft,Action,Brothers In Arms DS,DS,Ubisoft,2007-06-21,2007-06-29,6,7.6
1209,Global A,"Action, Role-Playing",Dungeon Maker: Hunting Ground,PSP,"Taito Corporation, Xseed Games",2007-06-19,2007-06-29,7,7.6
1210,"Ubisoft Quebec, Ubisoft Montreal, Ubisoft","Sports, Wakeboarding/Surfing",Surf's Up,"DS,Game Boy Advance,GameCube,PC,PlayStation 2,PlayStation 3,PSP,Wii,Xbox 360","Ubisoft, Rondomedia",2007-05-30,2007-06-29,6.5,6.6
1211,"Ubisoft Quebec, Ubisoft Montreal, Ubisoft","Wakeboarding/Surfing, Sports",Surf's Up,"DS,Game Boy Advance,GameCube,PC,PlayStation 2,PlayStation 3,PSP,Wii,Xbox 360","Ubisoft, Rondomedia",2007-05-30,2007-06-29,5.5,6.6
1212,"Ubisoft Quebec, Ubisoft Montreal, Ubisoft","Wakeboarding/Surfing, Sports",Surf's Up,"DS,Game Boy Advance,GameCube,PC,PlayStation 2,PlayStation 3,PSP,Wii,Xbox 360","Ubisoft, Rondomedia",2007-05-30,2007-06-29,4.5,6.6
1213,Triumph Studios,"Action, Adventure",Overlord,"Linux,Macintosh,PC,Xbox 360","Codemasters, Mastertronic, Ubisoft, Sold Out Software",2007-06-26,2007-06-28,7.5,7.9
1214,Triumph Studios,"Action, Adventure",Overlord,"Linux,Macintosh,PC,Xbox 360","Codemasters, Mastertronic, Sold Out Software, Ubisoft",2007-06-26,2007-06-28,7.5,7.9
1215,"Sierra Online, Exozet Games GmbH",Trivia/Board Game,Carcassonne,"DS,Windows Mobile,Xbox 360","Sierra Online, Deep Silver, Microsoft Game Studios",2007-06-27,2007-06-28,7.5,7.7
1216,Capcom,"Third-Person, 3D, Action, Shooter",Lost Planet: Extreme Condition,"PC,PlayStation 3,Xbox 360","Capcom, Valve Software",2007-01-12,2007-06-28,7,7.9
1217,Starbreeze,"Shooter, 3D, Action, First-Person",The Darkness,"PlayStation 3,Xbox 360","2K Games, Spike",2007-06-25,2007-06-27,8.5,8.2
1218,Starbreeze,"Action, First-Person, Shooter, 3D",The Darkness,"PlayStation 3,Xbox 360","2K Games, Spike",2007-06-25,2007-06-27,8.5,8.2
1219,eGames,"Strategy, Turn-Based",Defender of the Crown: Heroes Live Forever,PC,eGames,2007-06-26,2007-06-27,2,3.4
1220,Blue Castle Games,"Baseball, Sports, Team-Based, Arcade",The Bigs,"PlayStation 2,PlayStation 3,PSP,Wii,Xbox 360",2K Sports,2007-06-25,2007-06-27,8,7.4
1221,Blue Castle Games,"Sports, Team-Based, Arcade, Baseball",The Bigs,"PlayStation 2,PlayStation 3,PSP,Wii,Xbox 360",2K Sports,2007-06-25,2007-06-27,7.5,7.4
1222,"Vicarious Visions, Traveller's Tales, Savage Entertainment","Action, Adventure",Transformers: The Game,"DS,PC,PlayStation 2,PlayStation 3,PSP,Wii,Xbox 360",Activision,2007-06-19,2007-06-27,6,6.1
1223,Blue Castle Games,"Sports, Team-Based, Arcade, Baseball",The Bigs,"PlayStation 2,PlayStation 3,PSP,Wii,Xbox 360",2K Sports,2007-06-25,2007-06-26,8,7.4
1224,Blue Castle Games,"Arcade, Baseball, Sports, Team-Based",The Bigs,"PlayStation 2,PlayStation 3,PSP,Wii,Xbox 360",2K Sports,2007-06-25,2007-06-26,8,7.4
1225,Blue Castle Games,"Baseball, Sports, Team-Based, Arcade",The Bigs,"PlayStation 2,PlayStation 3,PSP,Wii,Xbox 360",2K Sports,2007-06-25,2007-06-26,7,7.4
1226,"Vicarious Visions, Traveller's Tales, Savage Entertainment","Action, Adventure",Transformers: The Game,"DS,PC,PlayStation 2,PlayStation 3,PSP,Wii,Xbox 360",Activision,2007-06-19,2007-06-26,6,6.1
1227,"Vicarious Visions, Traveller's Tales, Savage Entertainment","Adventure, Action",Transformers: The Game,"DS,PC,PlayStation 2,PlayStation 3,PSP,Wii,Xbox 360",Activision,2007-06-19,2007-06-26,6,6.1
1228,"Vicarious Visions, Traveller's Tales, Savage Entertainment","Adventure, Action",Transformers: The Game,"DS,PC,PlayStation 2,PlayStation 3,PSP,Wii,Xbox 360",Activision,2007-06-19,2007-06-26,6,6.1
1229,Aki Corp.,"Strategy, Management",SimCity DS,DS,"Electronic Arts, EA Games",2007-06-19,2007-06-26,7,6.7
1230,Nadeo,"Driving/Racing, Arcade",TrackMania United,PC,"Focus Home Interactive, Ascaron Entertainment GmbH, 93 Games Studio",2006-11-17,2007-06-26,8,7.8
1231,Kerberos Productions,Strategy,Sword of the Stars,PC,"Lighthouse Interactive, Paradox Interactive, Enlight Software, Avanquest Software",2006-08-17,2007-06-26,7.5,7.6
1232,"Square Enix, Namco Networks America, SquareSoft, TOSE",Role-Playing,Final Fantasy,"3DS,Android,BlackBerry,iOS (iPhone/iPad),Mobile,MSX,NES,PlayStation,PSP,Windows Mobile,WonderSwan Color","Square Enix, Namco Networks America, Micro Cabin, SquareSoft, Nintendo, Playtronic",1990-05-01,2007-06-25,6.5,8
1233,NinjaBee,"Strategy, Turn-Based",Band of Bugs,"PC,Xbox 360","NinjaBee, Microsoft Game Studios",2007-06-20,2007-06-22,6.3,6.5
1234,Ignition Entertainment,Puzzle,Mercury Meltdown Revolution,Wii,Ignition Entertainment,2007-10-15,2007-06-22,8.5,7.6
1235,Techland,"Shooter, 3D, Action, First-Person",Call of Juarez,"PC,Xbox 360","Ubisoft, Ascaron Entertainment GmbH, ak tronic, Techland, Focus Multimedia",2007-06-07,2007-06-22,7,7.6
1236,Now Production,Puzzle,PQ2: Practical Intelligence Quotient,PSP,"D3Publisher, Now Production",2007-06-18,2007-06-22,7.7,7.6
1237,"7 Studios, Visual Concepts",Action,Fantastic Four: Rise of the Silver Surfer,"DS,PlayStation 2,PlayStation 3,Wii,Xbox 360","Take-Two Interactive, 2K Games",2007-06-15,2007-06-22,2.6,4.5
1238,"7 Studios, Visual Concepts",Action,Fantastic Four: Rise of the Silver Surfer,"DS,PlayStation 2,PlayStation 3,Wii,Xbox 360","2K Games, Take-Two Interactive",2007-06-15,2007-06-22,2.6,4.5
1239,DC Studios,Action,Code Lyoko,DS,The Game Factory,2007-05-15,2007-06-22,6,7
1240,"7 Studios, Visual Concepts",Action,Fantastic Four: Rise of the Silver Surfer,"DS,PlayStation 2,PlayStation 3,Wii,Xbox 360","2K Games, Take-Two Interactive",2007-06-15,2007-06-21,5,4.5
1241,"7 Studios, Visual Concepts",Action,Fantastic Four: Rise of the Silver Surfer,"DS,PlayStation 2,PlayStation 3,Wii,Xbox 360","2K Games, Take-Two Interactive",2007-06-15,2007-06-21,5,4.5
1242,Farmind Ltd,Puzzle,Puzzle Scape,PSP,Got Game Entertainment,2007-06-18,2007-06-20,6,5.4
1243,BudCat,Puzzle,The New York Times Crosswords,DS,"Eidos Interactive, Majesco Games",2007-05-29,2007-06-20,8,7.4
1244,Creat Studios,Puzzle,Hot Brain,PSP,Midway,2007-06-18,2007-06-20,6.7,6.6
1245,"Capcom, Ideaworks3D, QLOC","Adventure, Survival, 3D, Action",Resident Evil 4,"Android,GameCube,iOS (iPhone/iPad),PC,PlayStation 2,PlayStation 3,PlayStation 4,Wii,Xbox 360,Xbox One,Zeebo","Capcom, Capcom Mobile, Typhoon Games, ak tronic, Ubisoft",2005-01-11,2007-06-19,9.1,9.3
1246,Codemasters,"Simulation, Driving/Racing",DiRT,"PC,PlayStation 3,Xbox 360","Codemasters, Mastertronic, Sold Out Software",2007-06-19,2007-06-19,8.3,8.2
1247,Codemasters,"Driving/Racing, Simulation",DiRT,"PC,PlayStation 3,Xbox 360","Codemasters, Sold Out Software, Mastertronic",2007-06-19,2007-06-19,8.3,8.2
1248,CyberConnect2,"3D, Fighting, Action",Naruto: Ultimate Ninja 2,PlayStation 2,"Namco Bandai Games, Bandai, Atari SA",2007-06-12,2007-06-19,7.2,8.5
1249,Altar Interactive,"Real-Time, Strategy",UFO: Afterlight,PC,"Cenega Publishing, TopWare Interactive, 1C, Bohemia Interactive",2007-05-04,2007-06-19,6.5,8.2
1250,Zoonami Ltd.,Puzzle,Go! Puzzle,"PlayStation 3,PSP","SCEE, SCEI, SCEA",2007-06-14,2007-06-19,6.2,6.8
1251,Ubisoft Montreal,"Tactical, Action, First-Person, Shooter",Tom Clancy's Rainbow Six: Vegas,"PC,PlayStation 3,PSP,Xbox 360","Ubisoft, ak tronic",2006-11-20,2007-06-18,6.8,8.8
1252,Vanillaware,"Strategy, Real-Time",GrimGrimoire,PlayStation 2,"Koei, Nippon Ichi Software, NIS America",2007-06-26,2007-06-18,8.4,7.8
1253,Radical Entertainment,"Action, Adventure",Scarface: The World Is Yours,"PC,PlayStation 2,Wii,Xbox","Vivendi Games, VU Games, Sierra Entertainment",2006-10-08,2007-06-18,5.8,8.1
1254,Trainwreck Studios,"Flight, Simulation",Time Ace,DS,Konami,2007-06-12,2007-06-18,6.1,6.3
1255,"M2, Sega, Electronic Arts, Aspect, Sonic Team, Backbone Entertainment, EA Mobile","Platformer, Action, 2D",Sonic the Hedgehog 2,"3DS,Android,BlackBerry,GameGear,Genesis,iOS (iPhone/iPad),Mobile,PC,PlayStation 3,Sega Master System,Windows Mobile,Xbox 360","Sega, Electronic Arts, Samsung, Tec Toy, EA Mobile",1992-11-20,2007-06-15,7.5,8.7
1256,Sega,"Action, 2D, Beat-'Em-Up",Golden Axe II,"Genesis,iOS (iPhone/iPad),PC","Sega, Samsung, Tec Toy",1991-12-26,2007-06-15,5,7.8
1257,"Ubisoft Pune, Gameloft, Ubisoft",Adventure,Prince of Persia Classic,"Android,BlackBerry,iOS (iPhone/iPad),Mobile,PlayStation 3,Xbox 360","Ubisoft, Gameloft, Microsoft",2007-06-13,2007-06-14,8.1,7.9
1258,Irem,"Adventure, Action",Raw Danger!,PlayStation 2,"Irem, Agetec Inc., Granzella Inc.",2007-06-19,2007-06-14,6.7,7.6
1259,"Full Fat, Maxis",Simulation,The Sims 2: Pets,"DS,Game Boy Advance,GameCube,PC,PlayStation 2,PSP,Wii","EA Games, Electronic Arts",2006-10-17,2007-06-14,7,7.6
1260,"Broderbund, Douglas E. Smith, Irem, Loriciels, Software Projects Ltd., Hudson, BallShooter Games, Living Mobile, Compile, SystemSoft, Hudson Soft, Banpresto, Sega, Aisystem Tokyo, Southend Interactive, Tozai Games","Action, Puzzle",Lode Runner,"Amstrad CPC,Apple II,Arcade Games,Atari 7800,Atari 8-bit,Atari ST,BBC Micro,Commodore 64,DS,Game Boy Advance,iOS (iPhone/iPad),Macintosh,Mobile,MSX,NEC PC88,NEC PC98,NES,PC,PlayStation,SG-1000,Sharp X1,Sinclair ZX81/Spectrum,TurboGrafx-16,VIC-20,WonderSwan,Xbox 360","Loriciels, Broderbund, Irem, Atari Corporation, Software Projects Ltd., Hudson, Success, Apple, BallShooter Games, Living Mobile, SCEI, SystemSoft, Konami, Hudson Soft, Natsume, Sega, Soft Pro, Pack-In-Video, Banpresto, Tozai Games, Microsoft Game Studios",1905-06-05,2007-06-14,6.8,7.6
1261,"Ubisoft Quebec, Ubisoft Montreal, Ubisoft","Wakeboarding/Surfing, Sports",Surf's Up,"DS,Game Boy Advance,GameCube,PC,PlayStation 2,PlayStation 3,PSP,Wii,Xbox 360","Ubisoft, Rondomedia",2007-05-30,2007-06-14,6.5,6.6
1262,"Ubisoft Quebec, Ubisoft Montreal, Ubisoft","Wakeboarding/Surfing, Sports",Surf's Up,"DS,Game Boy Advance,GameCube,PC,PlayStation 2,PlayStation 3,PSP,Wii,Xbox 360","Ubisoft, Rondomedia",2007-05-30,2007-06-14,6.2,6.6
1263,"EirplayGames, Artificial Studios, Immersion Software & Graphics, Psyonix","2D, Action, Shoot-'Em-Up",Monster Madness,"Mobile,PC,PlayStation 3,Xbox 360","EirplayGames, SouthPeak Games",2007-06-12,2007-06-13,5,6.3
1264,"EirplayGames, Artificial Studios, Immersion Software & Graphics, Psyonix","Shoot-'Em-Up, 2D, Action",Monster Madness,"Mobile,PC,PlayStation 3,Xbox 360","EirplayGames, SouthPeak Games",2007-06-12,2007-06-13,5.1,6.3
1265,K2 LLC,"Action, Adventure",Tenchu Z,Xbox 360,"From Software, Microsoft Game Studios",2007-06-12,2007-06-12,4.9,7.2
1266,Bec,Card Game,Dragon Ball Z: Harukanaru Densetsu,DS,"Atari SA, Namco Bandai Games, Bandai Namco Games",2007-06-05,2007-06-12,5.6,6.7
1267,Quintet,"Open-World, 3D, Action, Adventure",ActRaiser,Super Nintendo,"Enix America, Inc., Nintendo, Square Enix, Enix Corporation",1991-11-01,2007-06-12,8,8.4
1268,Positech Games,Simulation,Kudos,PC,"Positech Games, Elephant Entertainment",2006-07-17,2007-06-11,7.3,7
1269,"Sega, Sega Technical Institute","2D, Action, Platformer",Kid Chameleon,"Android,Genesis,iOS (iPhone/iPad),PC","Sega, Tec Toy, Nintendo, Samsung",1992-05-28,2007-06-11,6.9,8
1270,Nintendo,Edutainment,Big Brain Academy: Wii Degree,Wii,Nintendo,2007-06-11,2007-06-11,7.3,7.3
1271,Intelligent Systems,Puzzle,Planet Puzzle League,DS,Nintendo,2007-06-04,2007-06-08,7.5,8.1
1272,"ToeJam & Earl Productions, Sega, M2","Platformer, Action, 2D",ToeJam & Earl in Panic on Funkotron,"Genesis,PC,PlayStation 3","Sega, Samsung, Nintendo",1905-06-15,2007-06-08,5,8.1
1273,Techland,"Action, First-Person, Shooter, 3D",Call of Juarez,"PC,Xbox 360","Focus Multimedia, Ubisoft, Ascaron Entertainment GmbH, ak tronic, Techland",2007-06-07,2007-06-07,7.4,7.6
1274,"Robosoft Technologies, FinBlade, Nixxes Software, Crystal Dynamics","Adventure, Action",Tomb Raider: Anniversary,"Macintosh,Mobile,PC,PlayStation 2,PSP,Wii,Xbox 360","Feral Interactive, Eidos Mobile, Eidos Interactive, ak tronic, Sold Out Software, Spike, Square Enix",2007-06-05,2007-06-07,8,8.4
1275,"Robosoft Technologies, FinBlade, Nixxes Software, Crystal Dynamics","Adventure, Action",Tomb Raider: Anniversary,"Macintosh,Mobile,PC,PlayStation 2,PSP,Wii,Xbox 360","Feral Interactive, Eidos Mobile, Eidos Interactive, ak tronic, Sold Out Software, Spike, Square Enix",2007-06-05,2007-06-07,8,8.4
1276,"Vicarious Visions, 7 Studios, Amaze Entertainment",Action,DreamWorks Shrek the Third,"DS,Game Boy Advance,PC,PlayStation 2,PSP,Wii,Xbox 360",Activision,2007-05-02,2007-06-07,5.2,5.7
1277,"Skyworks Technologies, Kush Games, Visual Concepts","Team-Based, Baseball, Simulation, Sports",Major League Baseball 2K7,"DS,Game Boy Advance,PlayStation 2,PlayStation 3,PSP,Xbox,Xbox 360","2K Sports, Spike",2007-02-26,2007-06-07,3.3,7.9
1278,Hudson,"Action, 2D, Platformer",J.J. & Jeff,TurboGrafx-16,"Hudson, Hudson Soft, Turbo Technologies, Inc., Hudson Entertainment",1905-06-12,2007-06-07,3.5,5.8
1279,"Namco Networks America, Namco Bandai Games","Action, Arcade",Pac-Man Championship Edition,"Android,iOS (iPhone/iPad),PSP,Xbox 360","Namco Networks America, Namco Bandai Games, Microsoft Game Studios, Bandai Namco Games",2007-06-06,2007-06-06,7.9,8
1280,Groove Games,"Driving/Racing, Simulation",LA Street Racing,PC,Groove Games,2007-05-28,2007-06-06,4.7,6.1
1281,"Midway, Atari, The Rugby Circle, Williams, Ment, HAL Labs, Digital Eclipse","2D, Action, Platformer",Joust,"Arcade Games,Atari 2600,Atari 5200,Atari 7800,Atari 8-bit,Atari ST,Lynx,Macintosh,Mobile,NES,PC,PlayStation 3,Xbox 360","Williams, Atari, Atari Corporation, Shadowsoft, Inc., Digital Eclipse, THQ Wireless, HAL Labs, AtariSoft, Sony Online Entertainment, Midway, Microsoft Game Studios",1982-09-01,2007-06-06,5.2,6.9
1282,Jarhead Games,"First-Person, Shooter, 3D, Action",Marine Sharpshooter 3,PC,Groove Games,2007-05-28,2007-06-06,2.4,3.9
1283,Zoe Mode,"3D, Platformer, Action",Crush (2007),"3DS,PSP",Sega,2007-05-29,2007-06-05,8.5,8.2
1284,Nintendo,"Action, Role-Playing",Zelda II: The Adventure of Link,"Famicom Disk System,Game Boy Advance,NES",Nintendo,1988-12-01,2007-06-05,6.9,7.8
1285,Provox Games,Simulation,Space Force: Rogue Universe,PC,"JoWooD Entertainment AG, Dreamatrix, Dreamcatcher",2007-06-05,2007-06-05,7.5,6.5
1286,Zap,"2D, Shoot-'Em-Up, Action",Dead Moon,TurboGrafx-16,"Turbo Technologies, Inc., Natsume, TSS",1905-06-14,2007-06-05,5.3,6.9
1287,"Electric Dreams, Atari Games (Midway)","Arcade, Driving/Racing",Championship Sprint,"Amstrad CPC,Arcade Games,Commodore 64,PlayStation 3,Sinclair ZX81/Spectrum","Electric Dreams, Atari Games (Midway), Sony Online Entertainment",1986-09-01,2007-06-05,2.5,3.9
1288,"Midway, JGI Entertainment","Action, 3D, Fighting",Mortal Kombat: Armageddon,"PlayStation 2,Wii,Xbox",Midway,2006-10-09,2007-06-04,7.5,8.3
1289,Aspect,"Action, 2D, Beat-'Em-Up",Naruto: Ninja Council 3,DS,"D3Publisher, Tomy Corporation, Nintendo",2007-05-22,2007-06-04,6.3,7.5
1290,MileStone Inc.,Simulation,Tank Beat,DS,"Midas Interactive Entertainment, MileStone Inc., O3 Entertainment",2007-06-01,2007-06-04,3.7,5.9
1291,"SNK Playmore, SNK Corporation",Compilation,Art of Fighting Anthology,"PlayStation 2,PlayStation 4","SNK Playmore, Crave, SNK Corporation",2007-05-17,2007-06-04,4.5,6.6
1292,"Climax Group, PlayFirst, Other Ocean Interactive, GameLab, Glu Mobile, Hudson","Action, Puzzle",Diner Dash,"DS,iOS (iPhone/iPad),Macintosh,Mobile,PC,PlayStation 3,PSP,Wii,Xbox 360","Eidos Interactive, PlayFirst, Glu Mobile, Big Fish Games, Hudson",2003-12-03,2007-06-04,6.7,7.4
1293,"PlayFirst, Climax Group, Other Ocean Interactive, GameLab, Glu Mobile, Hudson","Action, Puzzle",Diner Dash,"DS,iOS (iPhone/iPad),Macintosh,Mobile,PC,PlayStation 3,PSP,Wii,Xbox 360","Eidos Interactive, PlayFirst, Glu Mobile, Hudson, Big Fish Games",2003-12-03,2007-06-04,6.4,7.4
1294,"Microids, Atlantis Interactive Entertainment","3D, First-Person, Adventure",The Secrets of Atlantis,"iOS (iPhone/iPad),PC","Microids, Nobilis, The Adventure Company",2007-05-29,2007-06-04,3.3,5.7
1295,FASA Studio,"Shooter, 3D, Action, First-Person",Shadowrun (working title),"PC,Xbox 360","Microsoft Game Studios, Microsoft",2007-05-29,2007-06-01,6.9,7.7
1296,FASA Studio,"Shooter, 3D, Action, First-Person",Shadowrun (working title),"PC,Xbox 360","Microsoft Game Studios, Microsoft",2007-05-29,2007-06-01,6.9,7.7
1297,Gust,Role-Playing,Atelier Iris 3: Grand Phantasm,PlayStation 2,"NIS America, Koei, Gust, THQ",2007-05-29,2007-06-01,6.2,7.6
1298,"Ubisoft Quebec, Ubisoft Montreal, Ubisoft","Sports, Wakeboarding/Surfing",Surf's Up,"DS,Game Boy Advance,GameCube,PC,PlayStation 2,PlayStation 3,PSP,Wii,Xbox 360","Ubisoft, Rondomedia",2007-05-30,2007-06-01,6.2,6.6
1299,"Ubisoft Quebec, Ubisoft Montreal, Ubisoft","Wakeboarding/Surfing, Sports",Surf's Up,"DS,Game Boy Advance,GameCube,PC,PlayStation 2,PlayStation 3,PSP,Wii,Xbox 360","Ubisoft, Rondomedia",2007-05-30,2007-06-01,6.2,6.6
1300,"Ubisoft Quebec, Ubisoft Montreal, Ubisoft","Sports, Wakeboarding/Surfing",Surf's Up,"DS,Game Boy Advance,GameCube,PC,PlayStation 2,PlayStation 3,PSP,Wii,Xbox 360","Ubisoft, Rondomedia",2007-05-30,2007-06-01,6.2,6.6
1301,"Ubisoft Quebec, Ubisoft Montreal, Ubisoft","Sports, Wakeboarding/Surfing",Surf's Up,"DS,Game Boy Advance,GameCube,PC,PlayStation 2,PlayStation 3,PSP,Wii,Xbox 360","Ubisoft, Rondomedia",2007-05-30,2007-06-01,6.2,6.6
1302,Neko Entertainment,"3D, Action, Fighting",Legend of the Dragon,"PlayStation 2,PSP,Wii",The Game Factory,2007-05-01,2007-06-01,3.2,5
1303,h.a.n.d. Inc.,Party/Minigame,Tamagotchi Party On!,Wii,"Bandai Namco Games, Namco Bandai Games, Atari SA",2007-05-29,2007-05-31,4.5,4.6
1304,"Namco Networks America, Load Inc.","Arcade, Driving/Racing",Mad Tracks,"iOS (iPhone/iPad),PC,Xbox 360","Namco Networks America, Frogster Interactive, Element 5, Microsoft Game Studios, D3Publisher",2006-07-12,2007-05-31,4.6,6.5
1305,"Amaze Entertainment, Eurocom Entertainment Software","Action, Adventure",Pirates of the Caribbean: At World's End,"DS,PC,PlayStation 2,PlayStation 3,PSP,Wii,Xbox 360","Disney Interactive Studios, Eurocom Entertainment Software",2007-05-22,2007-05-31,7.1,6.6
1306,Empire Oxford,Compilation,Taito Legends,"PC,PlayStation 2,Xbox","Taito Corporation, Sega, Empire Interactive",2005-10-25,2007-05-31,6.5,7.4
1307,Empire Oxford,Compilation,Taito Legends 2,"PC,PlayStation 2,Xbox","Destineer, Sega, Empire Interactive",2007-05-16,2007-05-30,6.1,7.7
1308,"1st Playable Productions, Vicious Cycle",Card Game,Marvel Trading Card Game,"DS,PC,PSP",Konami,2007-02-21,2007-05-30,6.5,6.9
1309,7FX,Simulation,Loco Mania,PC,"Atari SA, Lighthouse Interactive",2007-05-08,2007-05-30,6.9,6.1
